timestamp,value,,Date,Lowest value
05/02/2015 19:05,38.22865165,,,
05/02/2015 19:10,38.27748276,,,
05/02/2015 19:15,38.15540499,,,
05/02/2015 19:20,37.88073003,,,
05/02/2015 19:25,37.95397668,,,
05/02/2015 19:30,37.80748337,,,
05/02/2015 19:45,39.02215711,,,
05/02/2015 19:50,39.43722151,,,
05/02/2015 19:55,39.26631264,,,
05/02/2015 20:05,38.91839102,,,
05/02/2015 20:10,38.79631325,,,
05/02/2015 20:15,39.24189709,,,
05/02/2015 20:20,39.19306598,,,
05/02/2015 20:25,39.46774095,,,
05/02/2015 20:30,39.19306598,,,
05/02/2015 20:35,39.24189709,,,
05/02/2015 20:40,38.84514436,,,
05/02/2015 20:45,39.16865043,,,
05/02/2015 20:50,39.3395593,,,
05/02/2015 20:55,39.54098761,,,
05/02/2015 21:00,39.58981871,,,
05/02/2015 21:05,39.66306537,,,
05/02/2015 21:20,38.7718977,,,
05/02/2015 21:25,38.72306659,,,
05/02/2015 21:35,37.95397668,,,
05/02/2015 21:50,39.29072819,,,
05/02/2015 22:10,38.39956052,,,
05/02/2015 22:15,38.55215772,,,
05/02/2015 22:20,38.89397546,,,
05/02/2015 22:25,38.74748215,,,
05/02/2015 22:30,38.91839102,,,
05/02/2015 22:35,39.3395593,,,
05/02/2015 22:40,39.36397485,,,
05/02/2015 22:45,39.54098761,,,
05/02/2015 22:50,39.63864982,,,
05/02/2015 22:55,39.26631264,,,
05/02/2015 23:05,36.12281023,,,
05/02/2015 23:10,36.51956296,,,
05/02/2015 23:35,33.93151437,,,
05/02/2015 23:45,32.36281511,,,
05/02/2015 23:50,32.01489349,,,
06/02/2015 00:00,32.48489288,,,
06/02/2015 00:05,32.36281511,,,
06/02/2015 00:10,31.96606238,,,
06/02/2015 00:15,31.69138741,,,
06/02/2015 00:20,31.74021852,,,
06/02/2015 00:25,32.08814015,,,
06/02/2015 00:30,31.96606238,,,
06/02/2015 00:40,30.73918086,,,
06/02/2015 00:45,30.94060917,,,
06/02/2015 00:50,31.11762193,,,
06/02/2015 00:55,31.3373619,,,
06/02/2015 01:05,30.44009034,,,
06/02/2015 01:10,30.78801196,,,
06/02/2015 01:15,31.03827138,,,
06/02/2015 01:20,31.23969969,,,
06/02/2015 01:25,31.09320637,,,
06/02/2015 01:30,30.86736251,,,
06/02/2015 01:35,30.86736251,,,
06/02/2015 01:40,31.11762193,,,
06/02/2015 01:45,31.11762193,,,
06/02/2015 01:50,30.84294696,,,
06/02/2015 01:55,30.56827199,,,
06/02/2015 02:00,30.8185314,,,
06/02/2015 02:05,30.71476531,,,
06/02/2015 02:10,30.78801196,,,
06/02/2015 02:15,30.98944027,,,
06/02/2015 02:20,30.98944027,,,
06/02/2015 02:25,31.23969969,,,
06/02/2015 02:30,31.28853079,,,
06/02/2015 02:35,31.441128,,,
06/02/2015 02:45,30.14099982,,,
06/02/2015 02:50,30.61710309,,,
06/02/2015 02:55,30.84294696,,,
06/02/2015 03:10,31.01385583,,,
06/02/2015 03:15,31.3373619,,,
06/02/2015 03:20,31.53879021,,,
06/02/2015 03:25,31.71580297,,,
06/02/2015 03:35,31.14203748,,,
06/02/2015 03:40,31.4899591,,,
06/02/2015 03:45,31.69138741,,,
06/02/2015 03:50,31.78904962,,,
06/02/2015 03:55,31.83788073,,,
06/02/2015 04:00,31.91112739,,,
06/02/2015 04:05,31.69138741,,,
06/02/2015 04:10,31.99047793,,,
06/02/2015 04:15,32.1613868,,,
06/02/2015 04:30,31.94164683,,,
06/02/2015 04:35,32.31398401,,,
06/02/2015 04:40,32.38723067,,,
06/02/2015 04:45,32.53982787,,,
06/02/2015 04:55,31.53879021,,,
06/02/2015 05:15,31.91112739,,,
06/02/2015 05:20,31.91112739,,,
06/02/2015 05:25,32.06372459,,,
06/02/2015 05:30,32.13697125,,,
06/02/2015 05:35,32.31398401,,,
06/02/2015 05:50,31.3373619,,,
06/02/2015 05:55,31.64255631,,,
06/02/2015 06:15,31.4899591,,,
06/02/2015 06:20,31.66697186,,,
06/02/2015 06:25,31.91112739,,,
06/02/2015 06:30,31.91112739,,,
06/02/2015 06:35,32.01489349,,,
06/02/2015 06:40,31.94164683,,,
06/02/2015 06:45,32.08814015,,,
06/02/2015 06:50,32.1125557,,,
06/02/2015 06:55,32.03930904,,,
06/02/2015 07:00,32.13697125,,,
06/02/2015 07:05,32.08814015,,,
06/02/2015 07:10,32.1125557,,,
06/02/2015 07:15,32.08814015,,,
06/02/2015 07:20,32.13697125,,,
06/02/2015 07:25,32.2163218,,,
06/02/2015 07:30,31.83788073,,,
06/02/2015 07:35,31.96606238,,,
06/02/2015 07:40,32.01489349,,,
06/02/2015 07:45,32.06372459,,,
06/02/2015 07:50,32.06372459,,,
06/02/2015 07:55,31.94164683,,,
06/02/2015 08:00,31.94164683,,,
06/02/2015 08:05,31.88671184,,,
06/02/2015 08:10,31.74021852,,,
06/02/2015 08:15,31.91112739,,,
06/02/2015 08:20,32.01489349,,,
06/02/2015 08:30,31.09320637,,,
06/02/2015 08:35,31.36788134,,,
06/02/2015 08:40,31.64255631,,,
06/02/2015 08:45,31.88671184,,,
06/02/2015 08:50,31.51437466,,,
06/02/2015 08:55,31.71580297,,,
06/02/2015 09:15,30.16541537,,,
06/02/2015 09:40,33.26008668,,,
06/02/2015 09:45,33.21125557,,,
06/02/2015 09:50,33.58359275,,,
06/02/2015 09:55,33.6080083,,,
06/02/2015 10:00,33.90709882,,,
06/02/2015 10:15,32.7839834,,,
06/02/2015 10:25,33.68125496,,,
06/02/2015 10:30,33.95592993,,,
06/02/2015 10:35,34.18177379,,,
06/02/2015 10:40,34.2306049,,,
06/02/2015 10:45,33.93151437,,,
06/02/2015 10:50,34.15735824,,,
06/02/2015 10:55,34.15735824,,,
06/02/2015 11:00,34.2306049,,,
06/02/2015 11:05,34.2306049,,,
06/02/2015 11:10,34.25502045,,,
06/02/2015 11:15,33.83385216,,,
06/02/2015 11:20,33.95592993,,,
06/02/2015 11:25,34.00476103,,,
06/02/2015 11:30,33.98034548,,,
06/02/2015 11:40,34.75553928,,,
06/02/2015 11:45,34.80437038,,,
06/02/2015 11:50,34.82878594,,,
06/02/2015 11:55,34.90203259,,,
06/02/2015 12:00,34.87761704,,,
06/02/2015 12:05,34.65177318,,,
06/02/2015 12:10,34.70670817,,,
06/02/2015 12:15,34.73112373,,,
06/02/2015 12:20,34.75553928,,,
06/02/2015 12:35,35.27436977,,,
06/02/2015 12:50,37.11164011,,,
06/02/2015 12:55,37.16047122,,,
06/02/2015 13:00,36.66605628,,,
06/02/2015 13:05,36.76371849,,,
06/02/2015 13:10,36.73930294,,,
06/02/2015 13:15,36.76371849,,,
06/02/2015 13:20,36.54397851,,,
06/02/2015 13:25,36.09229079,,,
06/02/2015 13:30,36.04345968,,,
06/02/2015 13:35,35.79930416,,,
06/02/2015 13:40,35.52462919,,,
06/02/2015 13:50,37.11164011,,,
06/02/2015 13:55,37.08722456,,,
06/02/2015 14:05,38.27748276,,,
06/02/2015 14:15,36.17164134,,,
06/02/2015 14:25,37.36189953,,,
06/02/2015 14:45,37.43514619,,,
06/02/2015 14:50,37.83189892,,,
06/02/2015 14:55,37.97839224,,,
06/02/2015 15:00,38.02722334,,,
06/02/2015 15:05,37.75865226,,,
06/02/2015 15:10,37.48397729,,,
06/02/2015 15:15,37.48397729,,,
06/02/2015 15:20,37.55722395,,,
06/02/2015 15:25,37.5816395,,,
06/02/2015 15:30,37.65488616,,,
06/02/2015 15:45,36.73930294,,,
06/02/2015 15:55,35.22553867,,,
06/02/2015 16:10,36.89190014,,,
06/02/2015 16:15,37.31306842,,,
06/02/2015 16:25,36.14722578,,,
06/02/2015 16:40,35.99462858,,,
06/02/2015 17:00,36.22047244,,,
06/02/2015 17:05,36.49514741,,,
06/02/2015 17:10,36.91631569,,,
06/02/2015 17:15,36.73930294,,,
06/02/2015 17:20,36.98956235,,,
06/02/2015 17:25,37.33748398,,,
06/02/2015 17:35,38.67423549,,,
06/02/2015 17:40,39.14423488,,,
06/02/2015 17:45,39.04657267,,,
06/02/2015 17:50,39.4921565,,,
06/02/2015 17:55,39.73631203,,,
06/02/2015 18:10,40.13306476,,,
06/02/2015 18:15,40.40163584,,,
06/02/2015 18:20,40.60306415,,,
06/02/2015 18:25,40.82280413,,,
06/02/2015 18:30,40.92046634,,,
06/02/2015 18:35,41.04864799,,,
06/02/2015 18:45,40.72514192,,,
06/02/2015 18:50,40.74955747,,,
06/02/2015 18:55,40.96929744,,,
06/02/2015 19:00,41.31721907,,,
06/02/2015 19:05,41.1463102,,,
06/02/2015 19:10,41.24397241,,,
06/02/2015 19:15,41.5613746,,,
06/02/2015 19:30,39.9072209,,,
06/02/2015 19:35,40.20631142,,,
06/02/2015 19:40,40.70072636,,,
06/02/2015 19:45,40.993713,,,
06/02/2015 19:50,41.12189465,,,
06/02/2015 19:55,41.29280352,,,
06/02/2015 20:00,40.82280413,,,
06/02/2015 20:05,40.96929744,,,
06/02/2015 20:10,41.34163462,,,
06/02/2015 20:25,40.82280413,,,
06/02/2015 20:30,40.40163584,,,
06/02/2015 20:35,40.55423305,,,
06/02/2015 20:40,40.89605078,,,
06/02/2015 20:45,41.09747909,,,
06/02/2015 20:50,41.19514131,,,
06/02/2015 20:55,40.89605078,,,
06/02/2015 21:00,41.1463102,,,
06/02/2015 21:05,41.36605017,,,
06/02/2015 21:10,41.64072514,,,
06/02/2015 21:15,41.66514069,,,
06/02/2015 21:20,41.93371177,,,
06/02/2015 21:25,41.5613746,,,
06/02/2015 21:50,35.87255081,,,
06/02/2015 21:55,36.01904413,,,
06/02/2015 22:00,36.3425502,,,
06/02/2015 22:15,35.40255143,,,
06/02/2015 22:25,35.07904535,,,
06/02/2015 22:30,35.22553867,,,
06/02/2015 22:35,35.57346029,,,
06/02/2015 22:45,34.99969481,,,
06/02/2015 22:50,34.92644815,,,
06/02/2015 22:55,34.92644815,,,
06/02/2015 23:10,34.65177318,,,
06/02/2015 23:15,34.55411097,,,
06/02/2015 23:20,34.3832021,,,
06/02/2015 23:30,32.73515229,,,
06/02/2015 23:35,32.98541171,,,
06/02/2015 23:40,33.21125557,,,
06/02/2015 23:45,33.30891778,,,
06/02/2015 23:50,33.6080083,,,
06/02/2015 23:55,33.58359275,,,
07/02/2015 00:00,33.58359275,,,
07/02/2015 00:05,33.76060551,,,
07/02/2015 00:10,33.83385216,,,
07/02/2015 00:25,33.68125496,,,
07/02/2015 00:30,33.85826772,,,
07/02/2015 00:35,34.05969603,,,
07/02/2015 00:40,34.25502045,,,
07/02/2015 00:45,34.32826711,,,
07/02/2015 00:50,34.08411158,,,
07/02/2015 00:55,34.32826711,,,
07/02/2015 01:00,34.55411097,,,
07/02/2015 01:05,34.82878594,,,
07/02/2015 01:15,33.58359275,,,
07/02/2015 01:20,34.02917659,,,
07/02/2015 01:25,34.43203321,,,
07/02/2015 01:30,34.70670817,,,
07/02/2015 01:35,34.92644815,,,
07/02/2015 01:40,34.52969542,,,
07/02/2015 01:45,34.70670817,,,
07/02/2015 01:50,34.80437038,,,
07/02/2015 01:55,34.90203259,,,
07/02/2015 02:00,35.0546298,,,
07/02/2015 02:05,34.90203259,,,
07/02/2015 02:10,35.0546298,,,
07/02/2015 02:25,34.43203321,,,
07/02/2015 02:30,34.73112373,,,
07/02/2015 02:35,34.60294207,,,
07/02/2015 02:40,34.87761704,,,
07/02/2015 02:45,35.0546298,,,
07/02/2015 02:50,35.22553867,,,
07/02/2015 02:55,35.37203198,,,
07/02/2015 03:00,35.40255143,,,
07/02/2015 03:05,35.1034609,,,
07/02/2015 03:10,35.29878533,,,
07/02/2015 03:15,35.42696698,,,
07/02/2015 03:20,35.52462919,,,
07/02/2015 03:25,35.82371971,,,
07/02/2015 03:45,35.50021364,,,
07/02/2015 03:50,35.71995361,,,
07/02/2015 03:55,35.94579747,,,
07/02/2015 04:00,35.67112251,,,
07/02/2015 04:05,35.97021303,,,
07/02/2015 04:10,36.12281023,,,
07/02/2015 04:15,36.31813465,,,
07/02/2015 04:20,36.49514741,,,
07/02/2015 04:25,36.66605628,,,
07/02/2015 04:30,36.3425502,,,
07/02/2015 04:35,36.56839407,,,
07/02/2015 04:55,36.71488738,,,
07/02/2015 05:00,37.06280901,,,
07/02/2015 05:05,37.31306842,,,
07/02/2015 05:10,37.5816395,,,
07/02/2015 05:15,37.80748337,,,
07/02/2015 05:20,38.05163889,,,
07/02/2015 05:25,37.78306781,,,
07/02/2015 05:30,38.05163889,,,
07/02/2015 05:35,38.35072941,,,
07/02/2015 05:45,36.71488738,,,
07/02/2015 06:10,39.68748093,,,
07/02/2015 06:15,40.010987,,,
07/02/2015 06:20,39.76072758,,,
07/02/2015 06:25,40.18189587,,,
07/02/2015 06:35,41.24397241,,,
07/02/2015 06:40,41.53695904,,,
07/02/2015 06:45,41.12189465,,,
07/02/2015 06:50,41.53695904,,,
07/02/2015 07:00,42.42812672,,,
07/02/2015 07:10,41.98254288,,,
07/02/2015 07:15,42.08020509,,,
07/02/2015 07:20,42.08020509,,,
07/02/2015 07:25,42.15345175,,,
07/02/2015 07:30,42.37929561,,,
07/02/2015 07:35,42.72111335,,,
07/02/2015 07:40,42.47695782,,,
07/02/2015 07:45,42.57462003,,,
07/02/2015 07:50,42.76994445,,,
07/02/2015 07:55,43.02020387,,,
07/02/2015 08:05,44.22266984,,,
07/02/2015 08:10,44.22266984,,,
07/02/2015 08:15,44.22266984,,,
07/02/2015 08:20,44.32033205,,,
07/02/2015 08:25,44.17383874,,,
07/02/2015 08:30,44.17383874,,,
07/02/2015 08:45,43.21552829,,,
07/02/2015 08:50,43.60617713,,,
07/02/2015 08:55,43.95409876,,,
07/02/2015 09:00,43.78318989,,,
07/02/2015 09:15,42.94695721,,,
07/02/2015 09:25,43.45968382,,,
07/02/2015 09:30,43.58176158,,,
07/02/2015 09:35,43.60617713,,,
07/02/2015 09:40,43.58176158,,,
07/02/2015 09:45,43.50851492,,,
07/02/2015 09:55,45.13214918,,,
07/02/2015 10:00,44.76591589,,,
07/02/2015 10:05,44.76591589,,,
07/02/2015 10:20,42.89202222,,,
07/02/2015 10:25,42.72111335,,,
07/02/2015 10:30,42.40371116,,,
07/02/2015 10:35,42.08020509,,,
07/02/2015 10:40,41.90929622,,,
07/02/2015 10:50,41.17072575,,,
07/02/2015 10:55,40.94488189,,,
07/02/2015 11:05,38.30189831,,,
07/02/2015 11:10,38.60098883,,,
07/02/2015 11:15,38.99774156,,,
07/02/2015 11:20,39.3395593,,,
07/02/2015 11:30,40.15748031,,,
07/02/2015 11:35,40.23072697,,,
07/02/2015 11:40,40.0598181,,,
07/02/2015 12:05,40.60306415,,,
07/02/2015 12:10,40.82280413,,,
07/02/2015 12:15,41.02423244,,,
07/02/2015 12:20,41.24397241,,,
07/02/2015 12:25,41.34163462,,,
07/02/2015 12:30,41.34163462,,,
07/02/2015 12:35,40.87163523,,,
07/02/2015 12:40,41.12189465,,,
07/02/2015 12:45,41.26838796,,,
07/02/2015 12:50,41.34163462,,,
07/02/2015 13:00,42.42812672,,,
07/02/2015 13:05,42.6966978,,,
07/02/2015 13:10,43.02020387,,,
07/02/2015 13:15,42.92254166,,,
07/02/2015 13:25,40.94488189,,,
07/02/2015 13:35,42.15345175,,,
07/02/2015 13:40,42.33046451,,,
07/02/2015 13:45,42.35488006,,,
07/02/2015 13:50,42.03137399,,,
07/02/2015 13:55,42.20228285,,,
07/02/2015 14:00,42.37929561,,,
07/02/2015 14:05,42.52578893,,,
07/02/2015 14:25,41.98254288,,,
07/02/2015 14:30,42.2328023,,,
07/02/2015 14:40,42.47695782,,,
07/02/2015 14:45,42.47695782,,,
07/02/2015 14:50,42.40371116,,,
07/02/2015 14:55,42.2816334,,,
07/02/2015 15:00,42.42812672,,,
07/02/2015 15:05,42.47695782,,,
07/02/2015 15:10,42.03137399,,,
07/02/2015 15:15,42.2816334,,,
07/02/2015 15:20,42.45254227,,,
07/02/2015 15:25,42.62345114,,,
07/02/2015 15:30,42.79436001,,,
07/02/2015 15:35,42.7455289,,,
07/02/2015 15:40,43.09345053,,,
07/02/2015 16:00,43.43526827,,,
07/02/2015 16:05,43.70994323,,,
07/02/2015 16:15,44.96124031,,,
07/02/2015 16:20,45.25422694,,,
07/02/2015 16:25,45.44955136,,,
07/02/2015 16:30,45.67539523,,,
07/02/2015 17:05,45.13214918,,,
07/02/2015 17:20,43.33760606,,,
07/02/2015 17:35,44.52176036,,,
07/02/2015 17:40,44.88799365,,,
07/02/2015 17:45,45.22981139,,,
07/02/2015 18:05,44.69266923,,,
07/02/2015 18:25,44.64383812,,,
07/02/2015 18:30,44.96124031,,,
07/02/2015 18:35,44.69266923,,,
07/02/2015 18:45,45.47396692,,,
07/02/2015 18:50,45.82188854,,,
07/02/2015 18:55,46.16370628,,,
07/02/2015 19:00,46.40786181,,,
07/02/2015 19:05,45.96838186,,,
07/02/2015 19:10,46.26136849,,,
07/02/2015 19:15,46.33461515,,,
07/02/2015 20:10,40.70072636,,,
07/02/2015 20:15,40.89605078,,,
07/02/2015 20:20,40.96929744,,,
07/02/2015 20:25,40.55423305,,,
07/02/2015 20:30,40.67631081,,,
07/02/2015 20:35,40.6274797,,,
07/02/2015 20:50,39.51657206,,,
07/02/2015 20:55,39.78514314,,,
07/02/2015 21:15,38.32631386,,,
07/02/2015 21:25,39.11981932,,,
07/02/2015 21:40,38.62540438,,,
07/02/2015 21:45,38.94280657,,,
07/02/2015 21:50,39.11981932,,,
07/02/2015 21:55,39.24189709,,,
07/02/2015 22:00,39.41280596,,,
07/02/2015 22:05,39.19306598,,,
07/02/2015 22:10,39.3395593,,,
07/02/2015 22:15,39.3883904,,,
07/02/2015 22:20,39.51657206,,,
07/02/2015 22:25,39.51657206,,,
07/02/2015 22:30,39.24189709,,,
07/02/2015 22:35,39.3395593,,,
07/02/2015 22:40,39.3395593,,,
07/02/2015 22:45,39.36397485,,,
07/02/2015 22:50,39.3395593,,,
07/02/2015 22:55,39.04657267,,,
07/02/2015 23:00,39.11981932,,,
07/02/2015 23:05,39.16865043,,,
07/02/2015 23:10,39.19306598,,,
07/02/2015 23:15,39.16865043,,,
07/02/2015 23:20,38.84514436,,,
07/02/2015 23:25,38.97332601,,,
07/02/2015 23:30,38.97332601,,,
07/02/2015 23:35,38.97332601,,,
07/02/2015 23:40,38.99774156,,,
07/02/2015 23:45,38.67423549,,,
07/02/2015 23:50,38.79631325,,,
07/02/2015 23:55,38.86955991,,,
08/02/2015 00:00,38.94280657,,,
08/02/2015 00:05,38.99774156,,,
08/02/2015 00:10,38.7718977,,,
08/02/2015 00:15,38.84514436,,,
08/02/2015 00:50,38.2530672,,,
08/02/2015 00:55,38.44839163,,,
08/02/2015 01:00,38.62540438,,,
08/02/2015 01:05,38.30189831,,,
08/02/2015 01:45,37.63047061,,,
08/02/2015 01:50,38.02722334,,,
08/02/2015 01:55,37.90514558,,,
08/02/2015 02:00,38.07605445,,,
08/02/2015 02:05,38.17982055,,,
08/02/2015 02:10,38.22865165,,,
08/02/2015 02:15,38.30189831,,,
08/02/2015 02:20,38.10657389,,,
08/02/2015 02:25,38.17982055,,,
08/02/2015 02:30,38.2530672,,,
08/02/2015 02:35,38.2530672,,,
08/02/2015 02:40,38.2530672,,,
08/02/2015 02:45,38.10657389,,,
08/02/2015 02:50,38.15540499,,,
08/02/2015 02:55,38.32631386,,,
08/02/2015 03:00,38.35072941,,,
08/02/2015 03:05,38.2530672,,,
08/02/2015 03:35,37.13605567,,,
08/02/2015 03:40,37.31306842,,,
08/02/2015 04:00,36.9651468,,,
08/02/2015 04:05,37.13605567,,,
08/02/2015 04:10,37.33748398,,,
08/02/2015 04:20,38.32631386,,,
08/02/2015 04:40,38.07605445,,,
08/02/2015 05:20,39.66306537,,,
08/02/2015 05:25,40.010987,,,
08/02/2015 05:30,40.32838918,,,
08/02/2015 05:35,40.50540194,,,
08/02/2015 05:40,40.65189526,,,
08/02/2015 06:00,43.48409937,,,
08/02/2015 06:05,43.60617713,,,
08/02/2015 06:25,42.47695782,,,
08/02/2015 06:30,42.67228224,,,
08/02/2015 06:35,42.86760667,,,
08/02/2015 06:40,42.6966978,,,
08/02/2015 06:45,43.19111274,,,
08/02/2015 07:05,43.23994384,,,
08/02/2015 07:30,46.06604407,,,
08/02/2015 07:35,46.3101996,,,
08/02/2015 07:40,46.16370628,,,
08/02/2015 07:45,46.48110847,,,
08/02/2015 07:50,46.13929073,,,
08/02/2015 08:05,44.49734481,,,
08/02/2015 08:40,44.12500763,,,
08/02/2015 08:45,43.97851431,,,
08/02/2015 08:50,43.85643655,,,
08/02/2015 09:00,42.89202222,,,
08/02/2015 09:05,42.64786669,,,
08/02/2015 09:10,42.86760667,,,
08/02/2015 09:15,42.89202222,,,
08/02/2015 09:20,42.47695782,,,
08/02/2015 09:35,44.41799426,,,
08/02/2015 09:40,44.71708478,,,
08/02/2015 09:45,45.01007142,,,
08/02/2015 09:50,44.76591589,,,
08/02/2015 09:55,44.57059147,,,
08/02/2015 10:00,44.27150095,,,
08/02/2015 10:05,44.05176097,,,
08/02/2015 10:10,43.80760544,,,
08/02/2015 10:20,43.23994384,,,
08/02/2015 10:25,43.21552829,,,
08/02/2015 10:30,42.99578832,,,
08/02/2015 10:40,40.25514253,,,
08/02/2015 10:50,41.29280352,,,
08/02/2015 10:55,41.51254349,,,
08/02/2015 11:00,41.66514069,,,
08/02/2015 11:05,41.76280291,,,
08/02/2015 11:10,41.39046573,,,
08/02/2015 11:15,41.53695904,,,
08/02/2015 11:20,41.66514069,,,
08/02/2015 11:25,41.78721846,,,
08/02/2015 11:30,41.98254288,,,
08/02/2015 11:35,41.48812794,,,
08/02/2015 11:45,42.45254227,,,
08/02/2015 12:00,41.29280352,,,
08/02/2015 12:05,41.53695904,,,
08/02/2015 12:10,41.68955625,,,
08/02/2015 12:15,41.68955625,,,
08/02/2015 12:20,41.93371177,,,
08/02/2015 12:40,40.87163523,,,
08/02/2015 13:05,39.85838979,,,
08/02/2015 13:10,39.54098761,,,
08/02/2015 13:20,40.50540194,,,
08/02/2015 13:25,40.60306415,,,
08/02/2015 13:30,40.60306415,,,
08/02/2015 13:35,40.32838918,,,
08/02/2015 13:40,40.08423366,,,
08/02/2015 13:45,40.010987,,,
08/02/2015 13:50,40.0598181,,,
08/02/2015 13:55,40.15748031,,,
08/02/2015 14:00,40.08423366,,,
08/02/2015 14:05,40.0598181,,,
08/02/2015 14:10,40.15748031,,,
08/02/2015 14:15,40.32838918,,,
08/02/2015 14:20,40.40163584,,,
08/02/2015 14:30,39.80955869,,,
08/02/2015 14:35,39.54098761,,,
08/02/2015 14:40,39.78514314,,,
08/02/2015 14:45,39.80955869,,,
08/02/2015 15:05,37.70982116,,,
08/02/2015 15:10,38.02722334,,,
08/02/2015 15:15,37.6854056,,,
08/02/2015 15:20,37.5816395,,,
08/02/2015 15:25,37.75865226,,,
08/02/2015 15:30,38.10657389,,,
08/02/2015 15:35,38.27748276,,,
08/02/2015 15:40,38.30189831,,,
08/02/2015 15:45,38.2530672,,,
08/02/2015 15:50,38.2530672,,,
08/02/2015 15:55,38.32631386,,,
08/02/2015 16:00,38.39956052,,,
08/02/2015 16:10,36.78813404,,,
08/02/2015 16:15,37.06280901,,,
08/02/2015 16:25,34.3832021,,,
08/02/2015 16:55,35.45138253,,,
08/02/2015 17:10,34.08411158,,,
08/02/2015 17:20,35.7748886,,,
08/02/2015 17:30,33.11359336,,,
08/02/2015 17:45,36.17164134,,,
08/02/2015 18:10,35.0546298,,,
08/02/2015 18:35,37.11164011,,,
08/02/2015 19:45,38.2530672,,,
08/02/2015 20:35,33.41268388,,,
08/02/2015 20:50,32.08814015,,,
08/02/2015 21:00,32.91216505,,,
08/02/2015 21:10,31.91112739,,,
08/02/2015 21:15,32.36281511,,,
08/02/2015 21:35,31.58762131,,,
08/02/2015 21:50,31.51437466,,,
08/02/2015 21:55,31.99047793,,,
08/02/2015 22:00,31.94164683,,,
08/02/2015 22:05,31.94164683,,,
08/02/2015 22:15,31.01385583,,,
08/02/2015 22:45,29.68931209,,,
08/02/2015 23:00,31.11762193,,,
08/02/2015 23:05,31.41671245,,,
08/02/2015 23:15,30.78801196,,,
08/02/2015 23:20,31.23969969,,,
08/02/2015 23:30,30.54385644,,,
08/02/2015 23:40,31.36788134,,,
08/02/2015 23:45,31.41671245,,,